ID,AUDITYEAR,DBKEY,ELECAUDITSID,PASSTHROUGHNAME,PASSTHROUGHID
3979893,2020,135700,32540289,STATE DEPARTMENT OF EDUCATION,12060-SDE64370-29572
3979957,2020,135700,32142411,STATE DEPARTMENT OF EDUCATION,12060-SDE64370-20742-2020
3979965,2020,135700,32142413,STATE DEPARTMENT OF EDUCATION,12060-SDE64370-22854-2019
3979984,2020,135700,32540390,STATE DEPARTMENT OF EDUCATION,12060-SDE64370-22854-2020
3979996,2020,135700,32540404,STATE DEPARTMENT OF PUBLIC HEALTH,12060-DPH48557-22914
3982993,2020,135700,32540468,STATE DEPARTMENT OF EMERGENCY SERVICES AND HOMELAND SECURITY,12060-DPS32990-22520
3982992,2020,135700,32142414,STATE DEPARTMENT OF EMERGENCY SERVICES AND HOMELAND SECURITY,12060-DPS32160-21877
3771752,2020,150274,32254874,MICHIGAN DEPARTMENT OF EDUCATION,200902
3771754,2020,150274,32254877,MICHIGAN DEPARTMENT OF EDUCATION,201970
3771774,2020,150274,32254915,MICHIGAN DEPARTMENT OF EDUCATION,191920
3771776,2020,150274,32254920,MICHIGAN DEPARTMENT OF EDUCATION,192010
3771775,2020,150274,32254919,MICHIGAN DEPARTMENT OF EDUCATION,202010
3771804,2020,150274,32254991,MICHIGAN DEPARTMENT OF EDUCATION,200570-1920
3771811,2020,150274,32255002,MICHIGAN DEPARTMENT OF EDUCATION,202110-L194829
3771904,2020,150274,32254995,MICHIGAN DEPARTMENT OF EDUCATION,202110-K181542
3771815,2020,150274,32255008,MICHIGAN DEPARTMENT OF EDUCATION,192110-I14033
3771753,2020,150274,32254876,MICHIGAN DEPARTMENT OF EDUCATION,191960
3771755,2020,150274,32254878,MICHIGAN DEPARTMENT OF EDUCATION,191970
3771771,2020,150274,32254910,MICHIGAN DEPARTMENT OF EDUCATION,190900
3771808,2020,150274,32254996,MICHIGAN DEPARTMENT OF EDUCATION,202110-L194245
3771846,2020,150274,32255042,MICHIGAN DEPARTMENT OF EDUCATION,192110-I14058
3771850,2020,150274,32255045,KENT INTERMEDIATE SCHOOL DISTRCIT,200450-1920
3771853,2020,150274,32255047,KENT INTERMEDIATE SCHOOL DISTRICT,200460-1920
3771856,2020,150274,32255049,KENT INTERMEDIATE SCHOOL DISTRICT,1920
3771741,2020,150274,32254861,MICHIGAN DEPARTMENT OF EDUCATION,
3771749,2020,150274,32254871,MICHIGAN DEPARTMENT OF EDUCATION,201922
3771777,2020,150274,32254922,MICHIGAN DEPARTMENT OF EDUCATION,201530-1920
3771802,2020,150274,32254985,MICHIGAN DEPARTMENT OF EDUCATION,200520-1920
3771748,2020,150274,32254868,MICHIGAN DEPARTMENT OF EDUCATION,201960
3771799,2020,150274,32254982,MICHIGAN DEPARTMENT OF EDUCATION,200750-1920
3771773,2020,150274,32254912,MICHIGAN DEPARTMENT OF EDUCATION,201920
3771772,2020,150274,32254911,MICHIGAN DEPARTMENT OF EDUCATION,191900
3771805,2020,150274,32254992,MICHIGAN DEPARTMENT OF EDUCATION,200580-1920
3947316,2020,170746,32490943,SC DEPT OF EDUCATION,
3947319,2020,170746,32490946,SC DEPT OF EDUCATION,
3947331,2020,170746,32490958,SC DEPT OF EDUCATION,
3947340,2020,170746,32490967,SC DEPT OF EDUCATION,
3947342,2020,170746,32490969,SC DEPT OF EDUCATION,
3947332,2020,170746,32490959,SC DEPT OF EDUCATION,
3947322,2020,170746,32490949,SC DEPT OF EDUCATION,
3947324,2020,170746,32490951,SC DEPT OF EDUCATION,
3947327,2020,170746,32490954,SC DEPT OF EDUCATION,
3947329,2020,170746,32490956,SC DEPT OF EDUCATION,
3947333,2020,170746,32490960,SC DEPT OF EDUCATION,
3947337,2020,170746,32490964,SC DEPT OF EDUCATION,
3947341,2020,170746,32490968,SC DEPT OF EDUCATION,
3947314,2020,170746,32490941,SC DEPT OF EDUCATION,
3947317,2020,170746,32490944,SC DEPT OF EDUCATION,
3947328,2020,170746,32490955,SC DEPT OF EDUCATION,
3947339,2020,170746,32490966,SC DEPT OF EDUCATION,
3947326,2020,170746,32490953,SC DEPT OF EDUCATION,
3947335,2020,170746,32490962,SC DEPT OF EDUCATION,
3947325,2020,170746,32490952,SC DEPT OF EDUCATION,
3947320,2020,170746,32490947,SC DEPT OF EDUCATION,
3947330,2020,170746,32490957,SC DEPT OF EDUCATION,
3947334,2020,170746,32490961,SC DEPT OF EDUCATION,
3947338,2020,170746,32490965,SC DEPT OF EDUCATION,
3947318,2020,170746,32490945,SC DEPT OF EDUCATION,
3947315,2020,170746,32490942,SC DEPT OF EDUCATION,
3947321,2020,170746,32490948,SC DEPT OF EDUCATION,
3947323,2020,170746,32490950,SC DEPT OF EDUCATION,
3947336,2020,170746,32490963,SC DEPT OF EDUCATION,
3921301,2020,174775,32456026,STATE DEPARTMENT OF EDUCATION,206600012059046600
3921401,2020,174775,32456128,STATE DEPARTMENT OF EDUCATION,206950267110031
3921652,2020,174775,32456394,STATE DEPARTMENT OF EDUCATION,20521001205904
3922016,2020,174775,32456806,TEXAS DEPARTMENT OF AGRICULTURE,806780706
3921672,2020,174775,32456413,STATE DEPARTMENT OF EDUCATION,20696001205904
3921303,2020,174775,32456028,STATE DEPARTMENT OF EDUCATION,206610012059046610
3921017,2020,174775,32455640,TEXAS DEPARTMENT OF HEALTH & HUMAN SERVICES,529-15-0048-00022
3921964,2020,174775,32456744,STATE DEPARTMENT OF EDUCATION,195111017110003
3922006,2020,174775,32456792,TEXAS DEPARTMENT OF AGRICULTURE,806780706
3922004,2020,174775,32456790,TEXAS DEPARTMENT OF AGRICULTURE,806780706
3921254,2020,174775,32455977,STATE DEPARTMENT OF EDUCATION,20610101205904
3921260,2020,174775,32455984,STATE DEPARTMENT OF EDUCATION,20615001205904
3921341,2020,174775,32456068,STATE DEPARTMENT OF EDUCATION,20420006205904
3921968,2020,174775,32456749,STATE DEPARTMENT OF EDUCATION,185111017110003
3922009,2020,174775,32456796,TEXAS DEPARTMENT OF AGRICULTURE,806780706
3921346,2020,174775,32456077,STATE DEPARTMENT OF EDUCATION,204200287110053
3921366,2020,174775,32456097,STATE DEPARTMENT OF EDUCATION,20694501205904
3921972,2020,174775,32456754,STATE DEPARTMENT OF EDUCATION,20680101205904
3921434,2020,174775,32456156,STATE DEPARTMENT OF EDUCATION,216950267110031
3922012,2020,174775,32456801,TEXAS DEPARTMENT OF AGRICULTURE,806780706
4239255,2020,177464,32986354,WEST VIRGINIA DEPARTMENT OF HOMELAND SECURITY AND EMERGENCY MANAGEMENT,17-EMPG-102017
4238292,2020,177464,32984440,WEST VIRGINIA DEPARTMENT OF COMMERCE,18-ARC-P22
4239268,2020,177464,32986367,WEST VIRGINIA DEVELOPMENT OFFICE,18-SCBG-004
4238261,2020,177464,32984408,WEST VIRGINIA OFFICE OF THE GOVERNOR,CVRF-2020
4239271,2020,177464,32986370,WEST VIRGINIA SECRETARY OF STATES OFFICE,
4239257,2020,177464,32984449,WEST VIRGINIA DEPARTMENT OF HOMELAND SECURITY AND EMERGENCY MANAGEMENT,DR-4273
4211960,2020,182202,32924624,PA DEPARTMENT OF HUMAN SERVICES,-
4211955,2020,182202,32924617,PA DEPARTMENT OF HUMAN SERVICES,-
4211932,2020,182202,32924594,PA DEPARTMENT OF HUMAN SERVICES,-
4211925,2020,182202,32924583,PA DEPARTMENT OF HUMAN SERVICES,-
3792576,2020,182217,32282604,KS DEPT OF TRANSPORTATION,PT-5339-18
3792579,2020,182217,32282609,CITY OF TOPEKA,
4299918,2020,183173,33107928,MSDE,V048A170020/V048A190020/180595-01
4299919,2020,183173,33107929,MD DLLR,V002A190020/P00P0600061
4299920,2020,183173,33107930,REGENTS OF THE UNIVERSITY OF CALIFORNIA,A19-2778-S005
4299921,2020,183173,33107942,MSDE,1801MDCCDF/200853
4299922,2020,183173,33107943,MD OFFICE OF REFUGEE,FIA/ORA-19-491/FIA/ESOL-20-491
4240118,2020,189928,32987498,STATE OF CALIFORNIA DEPARTMENT OF TRANSPORTATION,BRLO-5432(029)
4240104,2020,189928,32987479,STATE OF CALIFORNIA DEPARTMENT OF TRANSPORTATION,BRLS-5423(032)
4239938,2020,189928,32987266,COUNTY OF SAN LUIS OBISPO,B16UC-06-0508
4298021,2020,189928,33000844,COUNTY OF SAN LUIS OBISPO,
4239943,2020,189928,32987274,COUNTY OF SAN LUIS OBISPO,B19UC-06-0508
4246586,2020,189928,32987501,STATE OF CALIFORNIA,
4240024,2020,189928,32987282,STATE OF CALIFORNIA OFFICE OF EMERGENCY SERVICES,EMW-2017-FH-00614
4240023,2020,189928,32987393,COUNTY OF SAN LUIS OBISPO,CA-90-Y759
4912294,2020,192173,34068924,INDIANA DEPARTMENT OF EDUCATION,FY 19-20
4912298,2020,192173,34068927,INDIANA DEPARTMENT OF EDUCATION,19611-055-PN01
4912299,2020,192173,34068927,INDIANA DEPARTMENT OF EDUCATION,20611-053-PN01
4912317,2020,192173,34068934,INDIANA DEPARTMENT OF EDUCATION,S367A160013
4912318,2020,192173,34068934,INDIANA DEPARTMENT OF EDUCATION,S367A170013
4912319,2020,192173,34068934,INDIANA DEPARTMENT OF EDUCATION,S367A180013
4912327,2020,192173,34068939,INDIANA DEPARTMENT OF EDUCATION,2018-2019
4912296,2020,192173,34068926,INDIANA DEPARTMENT OF EDUCATION,18611-055-PN01
4912297,2020,192173,34068926,INDIANA DEPARTMENT OF EDUCATION,19611-055-PN01
4912323,2020,192173,34068936,INDIANA DEPARTMENT OF EDUCATION,S424A170015
4912324,2020,192173,34068936,INDIANA DEPARTMENT OF EDUCATION,S424A180015
4912286,2020,192173,34068918,INDIANA DEPARTMENT OF EDUCATION,FY 19-20
4912290,2020,192173,34068921,INDIANA DEPARTMENT OF EDUCATION,FY 19-20
4912291,2020,192173,34068921,INDIANA DEPARTMENT OF EDUCATION,FY 18-20
4912295,2020,192173,34068925,INDIANA DEPARTMENT OF EDUCATION,FY 19-20
4912302,2020,192173,34068929,INDIANA DEPARTMENT OF EDUCATION,18619-055-PN01
4912303,2020,192173,34068929,INDIANA DEPARTMENT OF EDUCATION,19619-055-PN01
4912308,2020,192173,34068931,INDIANA DEPARTMENT OF EDUCATION,S010A150014
4912309,2020,192173,34068931,INDIANA DEPARTMENT OF EDUCATION,S010A150014
4912310,2020,192173,34068931,INDIANA DEPARTMENT OF EDUCATION,S010A150014
4912311,2020,192173,34068931,INDIANA DEPARTMENT OF EDUCATION,S010A180014
4912320,2020,192173,34068935,INDIANA DEPARTMENT OF EDUCATION,S367A170013
4912321,2020,192173,34068935,INDIANA DEPARTMENT OF EDUCATION,S367A180013
4912322,2020,192173,34068935,INDIANA DEPARTMENT OF EDUCATION,S367A190013
4912328,2020,192173,34068940,INDIANA DEPARTMENT OF EDUCATION,2018-2019
4912287,2020,192173,34068919,INDIANA DEPARTMENT OF EDUCATION,FY 19-20
4912292,2020,192173,34068922,INDIANA DEPARTMENT OF EDUCATION,FY 19-20
4912300,2020,192173,34068928,INDIANA DEPARTMENT OF EDUCATION,17619-055-PN01
4912301,2020,192173,34068928,INDIANA DEPARTMENT OF EDUCATION,18619-055-PN01
4912312,2020,192173,34068932,INDIANA DEPARTMENT OF EDUCATION,S365A160014
4912313,2020,192173,34068932,INDIANA DEPARTMENT OF EDUCATION,S365A170014
4912314,2020,192173,34068932,INDIANA DEPARTMENT OF EDUCATION,S365A180014
4912325,2020,192173,34068937,INDIANA FAMILY AND SOCIAL SERVICES ADMINISTRATION,2018-2019
4912285,2020,192173,34068917,INDIANA DEPARTMENT OF EDUCATION,FY 18-19
4912288,2020,192173,34068920,INDIANA DEPARTMENT OF EDUCATION,FY 18-19
4912289,2020,192173,34068920,INDIANA DEPARTMENT OF EDUCATION,FY 18-20
4912293,2020,192173,34068923,INDIANA DEPARTMENT OF EDUCATION,FY 18-19
4912304,2020,192173,34068930,INDIANA DEPARTMENT OF EDUCATION,S010A150014
4912305,2020,192173,34068930,INDIANA DEPARTMENT OF EDUCATION,S010A150014
4912306,2020,192173,34068930,INDIANA DEPARTMENT OF EDUCATION,S010A150014
4912307,2020,192173,34068930,INDIANA DEPARTMENT OF EDUCATION,S010A180014
4912315,2020,192173,34068933,INDIANA DEPARTMENT OF EDUCATION,S365A170014
4912316,2020,192173,34068933,INDIANA DEPARTMENT OF EDUCATION,S365A180014
4912326,2020,192173,34068938,INDIANA FAMILY AND SOCIAL SERVICES ADMINISTRATION,2018-2019
5351029,2020,194208,34754464,GA DEPT OF BEHAVIORAL HEALTH,44100-263-0262021033
5351033,2020,194208,34754468,GA DEPT OF BEHAVIORAL HEALTH,44100-026-0000123182
5351037,2020,194208,34754472,GA DEPT OF PUBLIC HEALTH,40500-036-21203283
5351041,2020,194208,34754476,GA DEPT OF PUBLIC HEALTH,T22HA39726
5351045,2020,194208,34754480,GA DEPT OF PUBLIC HEALTH,U90HA29237
5351049,2020,194208,34754484,GA DEPT OF COMMUNITY HEALTH,40500-042-2121354
5351053,2020,194208,34754488,GA DEPT OF COMMUNITY HEALTH,40500-039-20182474
5351057,2020,194208,34754492,GA DEPT OF COMMUNITY HEALTH,FPHPA006481
5351061,2020,194208,34754496,GA DEPT OF PUBLIC HEALTH,40500-046-20203249
5351065,2020,194208,34754500,GA DEPT OF PUBLIC HEALTH,40500-032-19161630
5351069,2020,194208,34754504,GA DHS/DAS AND EMORY,42700-373-0000083451
5351073,2020,194208,34754508,EMORY UNIV,6 R49CE003072-01-02
5351077,2020,194208,34754512,CRIMINAL JUSTICE COORD COUNCIL,H16-8-002
5351081,2020,194208,34754516,CRIMINAL JUSTICE COORD COUNCIL,C-198-001
5351085,2020,194208,34754520,GEORGIA DEPT OF LABOR,58-6000814
5351028,2020,194208,34754463,GA DEPT OF BEHAVIORAL HEALTH,44100-263-0262020033
5351031,2020,194208,34754466,GA DEPT OF BEHAVIORAL HEALTH,44100-026-0000153854
5351035,2020,194208,34754470,GA DEPT OF BEHAVIORAL HEALTH,44100-026-0000156417
5351039,2020,194208,34754474,FULTON COUNTY,6 H89HA00007-26-01
5351043,2020,194208,34754478,GA DEPT OF PUBLIC HEALTH,1H90HA39716-01
5351047,2020,194208,34754482,GA DEPT OF COMMUNITY HEALTH,40500-044-21213256
5351051,2020,194208,34754486,GA DEPT OF COMMUNITY HEALTH,40500-039-21182475
5351055,2020,194208,34754490,GA DEPT OF COMMUNITY HEALTH,40500-036-21213572
5351059,2020,194208,34754494,GA DEPT OF COMMUNITY HEALTH,40500-036-21203135
5351063,2020,194208,34754498,UNIVE OF MIAMI,3QT2OD026551-0152
5351067,2020,194208,34754502,NAT ASSOC OF COUNTY AND HEALTH OFFICIALS,6NU380T000306-02-01
5351071,2020,194208,34754506,NATIONAL JEWISH HEALTH,2U01HI089897
5351075,2020,194208,34754510,GEORGIA FAMILY PLANNING,FPHPA006481
5351079,2020,194208,34754514,CRIMINAL JUSTICE COORD COUNCIL,C18-8-289
5351083,2020,194208,34754518,EMORY UNIV,HU00012020018
5351087,2020,194208,34754522,RESCARE NORTH FULTON,58-6000814
5351032,2020,194208,34754467,GA DEPT OF BEHAVIORAL HEALTH,44100-026-0000123182
5351036,2020,194208,34754471,GA DEPT OF BEHAVIORAL HEALTH,44100-026-0000147097
5351040,2020,194208,34754475,FULTON COUNTY,2 H89HA00007-29-00
5351044,2020,194208,34754479,GA DEPT OF PUBLIC HEALTH,1H90HA39716-01
5351048,2020,194208,34754483,GA DEPT OF COMMUNITY HEALTH,40500-043-20161576
5351052,2020,194208,34754487,GA DEPT OF COMMUNITY HEALTH,40500-039-20182474
5351056,2020,194208,34754491,GA DEPT OF COMMUNITY HEALTH,FPHPA006481
5351060,2020,194208,34754495,GA DEPT OF PUBLIC HEALTH,40500-046-19151534
5351064,2020,194208,34754499,UNIV OF MIAMI,3QT2OD026551-0152
5351068,2020,194208,34754503,NAT ASSOC OF COUNTY AND HEALTH OFFICIALS,5NU380T000306-03-00
5351072,2020,194208,34754507,EMORY UNIV,5 R49CE003072-02-00
5351076,2020,194208,34754511,GEORGIA DBHDD,44100-016-00000158128
5351080,2020,194208,34754515,CRIMINAL JUSTICE COORD COUNCIL,C18-8-496
5351084,2020,194208,34754519,ATLANTA REGIONAL COMMISSION,58-6000814
5351030,2020,194208,34754465,GA DEPT OF BEHAVIORAL HEALTH,44100-263-0262020033
5351034,2020,194208,34754469,GA DEPT OF BEHAVIORAL HEALTH,44100-906-0000127982
5351038,2020,194208,34754473,GA DEPT OF PUBLIC HEALTH,40500-036-21203283
5351042,2020,194208,34754477,FULTON COUNTY,1UT8HA33933-01
5351046,2020,194208,34754481,GA DEPT OF COMMUNITY HEALTH,40500-044-20161557
5351050,2020,194208,34754485,GA DEPT OF COMMUNITY HEALTH,40500-039-20182475
5351054,2020,194208,34754489,GA DEPT OF COMMUNITY HEALTH,40500-036-20161634
5351058,2020,194208,34754493,GA DEPT OF COMMUNITY HEALTH,40500-036-20203135
5351062,2020,194208,34754497,EMORY FOUNDATION FOR ATL VETERANS ED,A385400
5351066,2020,194208,34754501,GA DEPT OF PUBLIC HEALTH,40500-032-20161630
5351070,2020,194208,34754505,GA DHS/DAS AND EMORY,42700-373-0000083451
5351074,2020,194208,34754509,FULTON COUNTY,4 H9AHA36922-01-03
5351078,2020,194208,34754513,CRIMINAL JUSTICE COORD COUNCIL,H16-8-002
5351082,2020,194208,34754517,GA DEPT OF COMMUNITY HEALTH,40500-041-20161824
5351086,2020,194208,34754521,DEKALB WORKFORCE DEV,58-6000814
4304247,2020,202910,33114510,OHIO ENVIRONMENTAL PROTECTION AGECNY,C99755500018
4304245,2020,202910,33114506,LAKE COUNTY SHERIFFS DEPARTMENT,EMW-2018-SS-00038
4304249,2020,202910,33114512,OHIO DEPARTMENT OF TRANSPORTATION,PID105938
4304260,2020,202910,33114524,OHIO DEPARTMENT OF HEALTH AND HUMAN SERVICES,
4304244,2020,202910,33114505,OHIO EMERGENCY MANAGEMENT AGENCY,
4304242,2020,202910,33114503,OHIO EMERGENCY MANAGEMENT AGENCY,FEMA-DR-4507-OH
4304240,2020,202910,33114499,OHIO OFFICE OF CRIMINAL JUSTICE SERVICES,2020-VOCA-132923004
4304254,2020,202910,33114516,OHIO OFFICE OF BUDGET AND MANAGEMENT,HB481-CRF-LOCAL
4478435,2020,202910,33114499,OHIO OFFICE OF CRIMINAL JUSTICE SERVICES,2021-VOCA-134153658
4478442,2020,202910,33114512,OHIO DEPARTMENT OF TRANSPORTATION,PID89258
4478444,2020,202910,33114516,OHIO OFFICE OF BUDGET AND MANAGEMENT,HB481-LOCAL-DIST
3870446,2020,228836,32384537,KSDE,
3870450,2020,228836,32384541,KSDE,
3870449,2020,228836,32384540,KSDE,
3870438,2020,228836,32384529,KSDE,
3870440,2020,228836,32384531,KSDE,
3870442,2020,228836,32384533,KSDE,
3870443,2020,228836,32384534,KSDE,
3870445,2020,228836,32384536,KSDE,
3870453,2020,228836,32384544,KSDE,
4033421,2020,228903,32625786,COUNTY OF ORANGE,
4284249,2020,248271,33069995,CO OFFICE OF ECONOMIC DEVELOPMENT & INT TRADE & CHFA,CTGG1 2021-0158
4304834,2020,249391,33116762,"LEE COUNTY, FLORIDA",7762 / B-17-UC-12-0013
4304837,2020,249391,33116766,"LEE COUNTY, FLORIDA",NONE
4582185,2020,251006,33565917,OHIO OFFICE OF BUDGET AND MANAGEMENT,HB481-CRF-LOCAL
4715291,2020,251174,33795223,STATE OF MAINE DEPARTMENT OF HEALTH AND HUMAN SERVICES,OSA-19-686C
4715289,2020,251174,33795219,STATE OF MAINE DEPARTMENT OF HEALTH AND HUMAN SERVICES,OSA-19-333
4507883,2020,106711,33431422,TEXAS HEALTH & HUMAN SERVICES COMMISSION,HHS000365700004
4507886,2020,106711,33431425,TEXAS HEALTH & HUMAN SERVICES COMMISSION,HHS000380000008
4507889,2020,106711,33431428,TEXAS HEALTH & HUMAN SERVICES COMMISSION,HHS000380000008
4507891,2020,106711,33431430,"TEXAS OFFICE OF THE GOVERNOR, CRIMINAL JUSTICE DIVISION",3328302
4507892,2020,106711,33431436,FORT BEND COUNTY,B-19-UC-48-0004
4507894,2020,106711,33431438,FORT BEND COUNTY,E-20-UW-48-0004
4507896,2020,106711,33431440,CITY OF HOUSTON,460-001-3805
4507898,2020,106711,33431442,CITY OF HOUSTON,460-001-3805
4507900,2020,106711,33431444,HARRIS COUNTY DOMESTIC VIOLENCE COORDINATING COUNCIL,TX0538D6E001800
4507902,2020,106711,33431446,HARRIS COUNTY DOMESTIC VIOLENCE COORDINATING COUNCIL,
4507882,2020,106711,33431421,EMERGENCY FOOD AND SHELTER (EFS) NATIONAL BOARD PROGRAM,36-7828-00 LRO 007
4507885,2020,106711,33431424,TEXAS HEALTH & HUMAN SERVICES COMMISSION,HHS000380000008
4507888,2020,106711,33431427,TEXAS HEALTH & HUMAN SERVICES COMMISSION,HHS000380000008
4507890,2020,106711,33431429,TEXAS HEALTH & HUMAN SERVICES COMMISSION,HHS000380000008
4507893,2020,106711,33431437,FORT BEND COUNTY,E-19-UC-48-0003
4507895,2020,106711,33431439,CITY OF HOUSTON,S-10-MC-48-0002
4507897,2020,106711,33431441,CITY OF HOUSTON,S-10-MC-48-0002
4507899,2020,106711,33431443,HOUSTON AREA WOMEN'S CENTER,460-001-6153
4507901,2020,106711,33431445,HARRIS COUNTY DOMESTIC VIOLENCE COORDINATING COUNCIL,TX0538D6E001901
4507903,2020,106711,33431447,HARRIS COUNTY DOMESTIC VIOLENCE COORDINATING COUNCIL,SLT0119
4507884,2020,106711,33431423,TEXAS HEALTH & HUMAN SERVICES COMMISSION,HHS000365700004
4507887,2020,106711,33431426,TEXAS HEALTH & HUMAN SERVICES COMMISSION,HHS000380000008
3891093,2020,117467,32414439,OREGON DEPARTMENT OF HUMAN SERVICES,
3891099,2020,117467,32414446,MULTNOMAH COUNTY DEPT OF COUNTY HUMAN SERVICES,
3891100,2020,117467,32414447,OREGON DEPARTMENT OF EDUCATION,
3891091,2020,117467,32414437,OREGON DEPARTMENT OF HUMAN SERVICES,
3891097,2020,117467,32414444,MULTNOMAH COUNTY DEPT OF COUNTY HUMAN SERVICES,
3891096,2020,117467,32414443,MULTNOMAH COUNTY DEPT OF COUNTY HUMAN SERVICES,
3891092,2020,117467,32414438,OREGON DEPARTMENT OF HUMAN SERVICES,
3891098,2020,117467,32414445,OREGON DEPARTMENT OF JUSTICE,
3891089,2020,117467,32414433,OREGON DEPARTMENT OF EDUCATION,
3891094,2020,117467,32414441,MULTNOMAH COUNTY DEPT OF COUNTY HUMAN SERVICES,
3891101,2020,117467,32414448,OREGON DEPARTMENT OF JUSTICE,
3891090,2020,117467,32414434,OREGON DEPARTMENT OF EDUCATION,
3891095,2020,117467,32414442,MULTNOMAH COUNTY DEPT OF COUNTY HUMAN SERVICES,
3891102,2020,117467,32414449,OREGON HEALTH AUTHORITY,
3833784,2020,127073,32339398,COUNTY OF LOS ANGELES,PH001638
3833774,2020,127073,32339390,CITY OF LOS ANGELES,C127782
3833778,2020,127073,32339393,LOS ANGELES HOMELESS SERVICES AUTHORITY,CA0450L9D001508
3833756,2020,127073,32339369,CITY OF LOS ANGELES,C126475
3833782,2020,127073,32339397,COUNTY OF LOS ANGELES,PH001645
3853527,2020,129643,32363572,ALABAMA DEPARTMENT OF EDUCATION,
3853563,2020,129643,32363601,ALABAMA DEPARTMENT OF EDUCATION,X200859/X201007
3853670,2020,129643,32363688,ALABAMA DEPARTMENT OF EDUCATION,
3853435,2020,129643,32363489,ALABAMA DEPARTMENT OF EDUCATION,
3853444,2020,129643,32363498,ALABAMA DEPARTMENT OF EDUCATION,
3853498,2020,129643,32363542,ALABAMA DEPARTMENT OF EDUCATION,
3853540,2020,129643,32363583,ALABAMA DEPARTMENT OF EDUCATION,
3853431,2020,129643,32363485,ALABAMA DEPARTMENT OF EDUCATION,
3853440,2020,129643,32363495,ALABAMA DEPARTMENT OF EDUCATION,
3853459,2020,129643,32363514,ALABAMA DEPARTMENT OF EDUCATION,
3853463,2020,129643,32363518,ALABAMA DEPARTMENT OF EDUCATION,
3853517,2020,129643,32363564,ALABAMA DEPARTMENT OF EDUCATION,
3853573,2020,129643,32363608,"SOUTHWEST ALABAMA PARTNERSHIP FOR TRAINING AND EMPLOYMENT, INC.",
3853416,2020,129643,32363469,ALABAMA DEPARTMENT OF EDUCATION,
3853427,2020,129643,32363481,ALABAMA DEPARTMENT OF EDUCATION,
3853501,2020,129643,32363545,ALABAMA DEPARTMENT OF EDUCATION,
3853445,2020,129643,32363499,ALABAMA DEPARTMENT OF EDUCATION,
3853474,2020,129643,32363524,ALABAMA DEPARTEMENT OF EDUCATION,
3853509,2020,129643,32363552,ALABAMA DEPARTMENT OF EDUCATION,
3804706,2020,145809,32301064,KANSAS DEPARTMENT OF EDUCATION,
3804709,2020,145809,32301069,KANSAS DEPARTMENT OF EDUCATION,
3855775,2020,145809,32301116,KANSAS DEPT OF EDUCATION,
3804711,2020,145809,32301071,KANSAS DEPARTMENT OF EDUCATION,
3804715,2020,145809,32301077,KANSAS DEPARTMENT OF EDUCATION,
